,Mean_Expression,NA_Count
1.802,0.199617584,72
Gene_2,0.228547804,225
1.079,0.062711974,72
3.607,-0.015707568,74
-1.7,-0.228078465,126
Gene_6,-0.133363089,86
Gene_7,-0.392477304,272
Gene_8,0.096085635,94
Gene_9,-0.224810022,91
Gene_10,-0.337700546,84
-0.211,-0.150064706,64
1.734,-0.166484624,56
Gene_13,-0.230623746,102
Gene_14,-0.355090022,77
0.026,-0.041577706,66
Gene_16,0.227658207,73
Gene_17,0.050573671,585
Gene_18,-0.023044954,454
Gene_19,-0.227331361,492
1.585,0.125130365,67
Gene_21,-0.254242637,286
Gene_22,0.253275956,84
0.528,-0.019854369,72
Gene_24,-0.418710134,328
1.951,0.11256661,406
Gene_26,-0.189364842,396
1.333,0.135788281,359
-0.468,-0.008289877,347
0.359,0.070807453,355
0.157,-0.048993056,351
-0.047,0.299866393,389
0.071,-0.078052885,375
-0.663,0.104059242,366
0.01,-0.143607527,348
-0.087,-0.084607309,356
0.186,0.036499224,355
0.509,-0.022309524,348
0.022,-0.055336193,358
-0.848,-0.199415064,375
0.868,-0.030591406,359
0.807,0.069194719,393
0.084,-0.106953292,346
0.406,0.041888449,367
0.771,-0.023236677,361
0.64,0.065365325,353
0.438,0.069737249,352
-0.138,-0.089311437,352
-0.391,-0.619019802,494
0.387,0.427618098,347
0.683,-0.129752902,396
-6.21,-0.410611481,398
0.284,-0.245273364,357
-0.2,-0.407889516,379
0.1,-0.104552914,347
0.585,-0.052614308,356
0.387.1,-0.213179092,382
Gene_57,-1.2065625,567
0.316,-0.152858713,362
Gene_59,-0.029078864,365
0.819,-0.205153543,364
1.376,-0.00988958,356
0.62,0.084433917,371
0.507,-0.118551858,353
0.209,-0.159603555,352
-0.01,-0.201513199,355
1.28,-0.243080097,381
0.302,-0.029369874,365
0.51,-0.087712635,350
0.39,-0.061559561,361
-0.14,-0.023041796,353
-0.427,0.045087963,351
-0.823,0.072728462,349
Gene_73,-0.077695513,63
-0.585,-0.001798283,67
Gene_75,0.056783883,453
Gene_76,0.032105128,414
Gene_77,0.011957912,405
Gene_78,0.006741497,411
Gene_79,0.245722135,362
Gene_80,0.268599522,371
Gene_81,-0.125089661,380
Gene_82,-0.010348674,358
Gene_83,0.240345902,389
Gene_84,0.223394309,384
Gene_85,-0.024337903,379
Gene_86,-0.118194534,377
Gene_87,0.234331169,383
Gene_88,0.202365169,376
Gene_89,0.170737624,393
Gene_90,0.024131052,400
Gene_91,0.182643204,381
Gene_92,0.204052674,382
Gene_93,0.408719493,368
Gene_94,0.053590538,386
Gene_95,0.040300654,387
Gene_96,0.089412238,378
Gene_97,0.122084013,386
Gene_98,-0.088873582,382
Gene_99,0.150763458,386
Gene_100,-0.088937815,404
Gene_101,0.2044,414
Gene_102,0.067143098,405
Gene_103,-0.072668468,444
Gene_104,-0.001532528,461
Gene_105,0.012475424,409
Gene_106,0.035062715,417
Gene_107,0.032815346,406
Gene_108,-0.209407323,125
Gene_109,0.076085448,408
Gene_110,-0.030937713,413
Gene_111,-0.196308824,115
Gene_112,-0.030966132,438
Gene_113,0.002828042,432
1.391,-0.123125824,89
Gene_115,-0.091164912,429
Gene_116,0.475177445,365
-2.054,0.010579936,67
0.737,-0.005284653,393
-0.962,-0.050061699,375
Gene_120,0.096253769,402
Gene_121,0.172752,374
Gene_122,-0.026384167,399
Gene_123,-0.021250419,402
0.108,0.109490669,356
0.185,-0.086555738,84
1.856,0.056831699,387
-0.43,0.123934748,363
-0.036,0.047430901,355
0.124,0.175229167,351
-0.416,-0.214086314,356
Gene_131,0.053664153,137
-0.203,-0.232598558,375
0.101,-0.237841941,360
0.374,-0.068543036,360
-2.835,0.025106195,547
0.799,-0.150981452,379
0.57,-0.171830428,368
0.243,-0.345997588,377
Gene_139,0.112196192,395
Gene_140,0.073728663,378
3.585,-0.190621951,384
1.415,-0.017962662,383
Gene_143,-0.063295717,392
2.737,-0.050076122,375
4.087,-0.073697411,381
Gene_146,-0.03302377,389
Gene_147,-0.0883875,399
Gene_148,0.196999204,371
-1.585,0.039032072,391
Gene_150,0.115122112,393
Gene_151,-0.055351282,414
3.104,0.174300794,369
0.415,0.120799837,387
Gene_154,-0.029089701,397
Gene_155,0.01391,399
0.245,-0.023547798,68
2.368,0.050045082,389
0.93,-0.027967875,392
-1.79,-0.016031605,382
0.778,-0.112911475,389
0.55,-0.290622186,377
-0.076,0.013725728,381
Gene_163,0.038259504,394
Gene_164,-0.022924217,392
Gene_165,-0.047580838,498
Gene_166,-0.054530995,386
0.074,-0.105531114,83
1,0.011008183,388
0.363,-0.050003962,368
Gene_170,-0.442081704,283
1.585.1,-0.036978827,385
-0.106,0.043414673,372
0.737.1,-0.005284653,393
-0.203.1,-0.232598558,375
Gene_175,-0.047426829,97
-0.359,0.261865169,198
Gene_177,0.227071535,328
-0.223,0.133468637,170
Gene_179,-0.079892135,109
-2.346,0.103369495,68
-1.168,0.076102423,91
Gene_182,0.000629834,456
0.064,0.08251454,380
Gene_184,-0.001085896,56
0.172,0.042324064,64
-1.893,0.002639785,69
Gene_187,0.045741169,178
-0.47,-0.181436296,65
-0.097,-0.004090761,79
0.91,0.04722438,72
Gene_191,-0.057439427,91
0.35,-0.033453863,67
Gene_193,-0.63174337,358
-0.151,-0.035620726,63
-0.194,-0.447746459,293
-0.121,-0.061907428,97
0.342,-0.114512366,69
0.65,0.0038061,81
-1.329,-0.865507503,66
0.586,0.02393063,62
-3.755,-0.849827108,62
0.788,-0.573881787,115
-0.053,0.194752571,124
1.034,-0.083677668,90
0.891,-0.186575163,81
-0.306,-0.023623523,68
-1.12,-0.253309218,66
0.085,-0.174112211,90
-0.91,0.010520701,371
-0.248,-0.071144385,64
0.29,-0.045101613,69
0.827,0.045457754,64
-1.183,-0.067221567,67
0.675,-0.002026485,376
Gene_215,-0.0490504,374
Gene_216,0.044320942,192
0.137,0.158837054,103
1.098,-0.03140582,54
0.662,-0.506021665,122
0.769,-0.375792818,94
0.428,-0.155098387,69
1.406,0.031784952,62
0.855,-0.022551463,76
0.042,0.030921693,54
-0.233,-0.137268657,61
Gene_226,-0.027388005,182
0.76,-0.327410981,61
0.039,-0.441504224,52
-0.307,-0.067060976,56
-0.069,-0.003985122,58
-0.176,0.018775532,59
-1.317,0.008873807,56
-0.104,-0.280382011,54
-0.195,-0.117136898,64
-0.148,-0.022694062,56
0.136,-0.031718153,57
Gene_237,-0.104137957,343
Gene_238,-0.099460112,109
-0.077,0.073523731,93
-0.5,0.122493771,116
Gene_241,-0.357286682,556
-0.465,-0.187537433,64
-0.508,0.050994369,111
Gene_244,-0.247838675,63
Gene_245,-0.29608161,80
-0.096,-0.144124867,62
-0.004,-0.234044681,59
0.172.1,0.042324064,64
0.16,0.070680657,177
Gene_250,-0.292669048,789
Gene_251,-0.023132184,303
Gene_252,-0.024023889,99
-1.646,-0.077966194,82
0.126,-0.114952559,61
Gene_255,-0.214832044,94
-1.757,0.125514408,62
-0.284,0.022343983,60
-0.542,0.135526795,66
-2.11,0.363103594,53
-0.711,0.107098286,124
-0.803,0.033764925,61
-1.699,-0.551514881,159
-2.101,-0.624684964,161
0.882,-0.893143672,122
-0.018,-0.139971185,62
-0.388,-0.03390011,93
-0.895,-0.038739957,78
0.125,-0.028915612,51
-1.309,-0.324483333,69
-0.429,-0.50768451,121
-0.848.1,-0.524374326,72
-0.92,-0.392484542,61
-0.071,-0.009048348,182
-1.208,-0.442228098,63
-1.848,-0.040454545,97
-2.619,-0.633655345,101
-0.885,-0.733575568,119
0.252,0.166241214,60
-0.794,-0.200479781,84
0.037,0.095395522,195
-0.517,-0.123335282,58
0.157.1,0.001177824,282
-1.319,0.172662434,54
-0.875,0.078550857,65
Gene_285,-0.560477311,404
-0.918,0.097910169,114
0.859,-0.381055676,74
Gene_288,0.002141816,107
Gene_289,-0.348245022,95
2.17,-0.09222408,102
-0.1,-0.353154897,121
0.24,0.107460326,79
-0.719,-0.010039851,58
-0.939,0.209137599,116
0.362,-0.001333333,108
-0.489,-0.067946468,93
0.049,-0.140486574,68
0.487,-0.157851753,58
-0.638,0.023401491,60
-0.27,0.063196713,56
0.338,-0.011896902,63
0.126.1,-0.114952559,61
1.238,0.055076099,112
0.53,-0.151604377,108
-0.369,-0.040166489,62
0.051,-0.367450712,86
Gene_307,-0.056236674,61
Gene_308,-0.228532305,318
0.645,-0.066219382,60
-0.928,0.090764271,53
-0.253,-0.469698968,127
-0.986,-0.518350172,128
-0.488,-0.339434096,81
-0.557,-0.364966738,67
-0.444,-0.565822006,72
-0.322,-0.504436275,81
0.667,0.013569805,75
-1.129,-0.249851133,72
2.426,-0.320674419,96
0.322,0.057837514,122
0.176,-0.029039785,69
Gene_322,-0.104415548,105
Gene_323,-0.05386536,208
0.055,-0.028806177,60
Gene_325,0.004005459,83
Gene_326,-0.131927322,84
-2.503,-0.33856795,116
-2.04,-0.73692803,207
-0.252,-0.185962801,85
1.708,-0.027581798,76
-1.339,-0.374916972,180
-2.858,-0.378190728,147
0.15,0.177830446,191
-0.111,0.04876412,96
Gene_335,3.490402477,676
Gene_336,-0.1115,386
Gene_337,0.042650564,378
Gene_338,0.004010285,367
0.862,0.104082114,384
Gene_341,0.050795563,368
Gene_342,-0.129057759,419
Gene_343,0.044002392,372
0.068,0.052024883,356
0.116,0.054636923,349
0.259,0.012483051,350
-0.13,-0.083499232,348
0.127,-0.023555818,363
-0.108,0.038342434,358
0.054,0.022588647,356
-4.593,-0.136310084,404
-0.49,0.142793023,354
-0.071.1,-0.290126592,371
-0.436,-0.076963893,362
0.186.1,0.038683962,363
0.162,-0.033057543,356
0.148,0.067772939,356
-0.621,-0.032176418,435
0.046,0.072583203,362
-2.907,-0.281886541,360
-0.075,-0.174841772,367
0.335,-0.499387184,445
0.213,-0.140811232,358
0.6,-0.140231073,365
-0.227,-0.055504673,357
0.534,-0.162305643,361
Gene_367,-0.19256891,375
0.522,-0.136176744,354
0.166,-0.073458529,360
-0.658,0.154863152,60
-1.874,-0.282548729,291
0.123,-0.252422857,124
-1.485,-0.547579341,331
1.314,-0.186941011,109
1.507,-0.219829966,108
0.146,0.000764607,109
1.474,-0.019284423,280
0.196,0.064788145,88
0.2,0.022177815,102
0.32,-0.042525824,89
-0.874,0.148613537,83
-2,-0.529825193,221
-0.425,-0.414018703,197
-0.514,-0.118020397,92
0.27,0.038814794,100
0.093,-0.054752237,105
-0.629,-0.224209854,177
-0.273,-0.22664905,157
0.069,-0.078608501,105
-0.248.1,-0.192047938,102
0.342.1,-0.172564535,139
0.087,-0.084689326,109
1.791,-0.349355502,172
-0.049,-0.162599104,106
-3.15,-0.731423591,325
0.83,-0.292867403,275
0.155,-0.094002781,100
0.094,-0.04822593,85
0.983,-0.08753348,88
-0.43.1,-0.162786913,105
-0.094,-0.076440431,210
0.369,-0.159438462,89
0.006,-0.091384908,78
0.447,-0.139231987,83
0.845,-0.07702614,100
0.655,-0.035680045,102
0.315,-0.018622393,88
0.496,-0.070822882,90
0.507.1,-0.110410131,81
0.51.1,-0.079911765,81
0.285,-0.091966414,76
0.49,-0.130981947,85
0.455,-0.154135224,82
0.378,-0.097969432,83
0.184,-0.06665163,79
0.294,-0.112423804,100
-0.067,-0.105875278,101
Gene_418,-0.654095967,280
0.538,0.025362128,125
0.504,0.069375419,104
-0.187,-0.057005501,90
Gene_422,0.01585307,87
0.082,0.019391566,86
-0.763,-0.812738136,409
0.303,0.140088268,87
0.085.1,-0.028272628,82
Gene_427,-0.547757396,323
Gene_428,-0.964810555,260
0.057,-0.135107492,78
0.14,-0.113964635,80
-0.084,-0.160258772,87
-1.23,0.134513951,103
-3.141,-0.047142936,93
-2.519,-0.006037582,81
-3.79,0.262409511,242
-0.883,-0.108254237,232
Gene_437,-0.152741772,209
-1.629,0.04551898,77
-1.549,0.223445115,170
-0.975,-0.24684125,199
1.13,-0.166509103,230
0.577,-0.267869779,185
0.204,-0.320833967,210
2.304,-0.120811184,239
Gene_445,-0.22505188,334
-0.327,-0.249406959,338
-0.611,-0.231299207,242
1.378,-0.167240791,266
0.786,-0.111013889,171
0.924,-0.115767133,284
0.882.1,-0.065598077,219
1.015,0.473660584,177
-0.508.1,-0.128062073,121
0.407,0.03640753,96
Gene_455,-0.603270774,301
0.219,-0.00123042,118
-0.546,-0.112125141,112
-0.617,-0.130520316,113
-0.678,-0.046794574,96
0.02,-0.069984983,100
Gene_461,-0.517554007,425
-0.025,-0.063136105,121
0.363.1,0.110512022,84
0.77,0.040603712,83
-0.079,0.0028359,155
-0.357,-0.252500553,95
-0.346,-0.202021242,81
0.152,-0.119439145,87
0.687,0.0422,114
0.168,-0.008018559,83
0.601,-0.154116594,77
0.334,-0.167725877,87
1.054,-0.026119757,93
0.219.1,-0.024669206,80
0.585.1,-0.056877338,90
0.589,-0.005695558,76
0.529,0.017136213,96
-0.311,-0.273139241,130
0.169,-0.134320513,102
0.105,-0.035053261,79
0.369.1,0.023848534,78
-0.472,0.00330418,90
-0.666,0.135238281,103
-1.302,0.07160177,95
-0.36,-0.010528146,93
-0.082,0.049476374,89
-0.268,0.09321989,94
-0.163,0.044374314,88
0.052,0.07578921,100
-0.511,0.105134361,91
0.177,0.072037281,87
-0.209,0.075211346,100
-0.442,0.013454493,131
0.293,0.084587652,92
0.034,-0.051039728,118
-0.545,0.068058856,90
-0.306.1,-0.060720245,100
-0.577,0.023186835,247
0.048,0.011510337,80
0.571,-0.102931707,179
1.199,-0.050877494,97
0.483,-0.312293318,116
0.114,-0.154609113,165
0.384,-0.124365622,106
0.363.2,0.078600562,109
Gene_506,-0.409607612,237
-0.107,0.068459444,99
0.046.1,0.079141775,75
-0.038,-0.013747486,104
-0.167,0.056032644,80
-0.575,-0.263512892,107
1.33,-0.23289745,97
0.615,-0.100111932,119
Gene_514,-0.600224432,471
Gene_515,-0.462958472,397
0.614,-0.086665533,117
0.464,-0.186477726,146
0.457,-0.139869666,132
-0.631,-0.334818306,267
1.092,-0.368467806,238
2.459,-0.084067275,122
1.243,-0.218148148,324
1.829,-0.2077049,101
1.026,-0.12047467,91
1.014,-0.169496196,79
1.574,-0.089610561,90
1.581,-0.03339162,104
0.899,-0.022827624,94
1.007,0.009822738,181
1.083,0.016892779,85
0.724,-0.007767519,100
0.699,0.008422613,88
0.352,0.021350771,91
1.974,-0.115693943,223
0.027,0.070264449,82
0.069.1,-0.024875989,241
-0.186,-0.063104049,110
0.064.1,0.03152181,82
-0.088,0.00655646,78
0.124.1,-0.091183021,92
-0.134,0.055488575,80
0.011,-0.065317047,78
-1.276,-0.131766227,90
-0.591,-0.030374444,99
0.454,0.44814238,251
0.256,0.027746652,103
1.483,0.272471063,256
0.174,-0.028612211,90
0.145,-0.117314088,133
-0.907,-0.122822346,104
-0.148.1,-0.191675794,86
-0.052,0.018748631,86